Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
320520015070041;1;11;63;101;52;30;11;2;0;2;136;1660;30490;80111;69112;60050;40900;11500;0;31000;408;272;324823;5;21;58;31;21;8;2;0;2;57;600;10020;47891;40512;41500;30100;11500;0;31000;205;148;213123;6;42;43;21;9;3;0;0;0;79;1060;20470;32220;28600;18550;10800;0;0;0;203;124;111700;11;63;101;52;30;11;2;0;2;136;1660;30490;80111;69112;60050;40900;11500;0;31000;408;272;324823;5;21;58;31;21;8;2;0;2;57;600;10020;47891;40512;41500;30100;11500;0;31000;205;148;213123;6;42;43;21;9;3;0;0;0;79;1060;20470;32220;28600;18550;10800;0;0;0;203;124;111700;
320520015070042;1;9;119;151;36;31;20;2;0;0;165;1544;58035;117296;49119;62640;70850;13000;0;0;533;368;372484;0;49;76;25;24;16;2;0;0;67;0;23945;60004;34689;48500;55950;13000;0;0;259;192;236088;9;70;75;11;7;4;0;0;0;98;1544;34090;57292;14430;14140;14900;0;0;0;274;176;136396;9;119;151;36;31;20;2;0;0;165;1544;58035;117296;49119;62640;70850;13000;0;0;533;368;372484;0;49;76;25;24;16;2;0;0;67;0;23945;60004;34689;48500;55950;13000;0;0;259;192;236088;9;70;75;11;7;4;0;0;0;98;1544;34090;57292;14430;14140;14900;0;0;0;274;176;136396;
320520015070043;1;32;123;209;95;59;35;1;0;0;148;3977;59310;162536;127296;119422;124040;6000;0;0;702;554;602581;13;43;108;57;40;27;0;0;0;53;1459;20800;86808;77181;80185;96650;0;0;0;341;288;363083;19;80;101;38;19;8;1;0;0;95;2518;38510;75728;50115;39237;27390;6000;0;0;361;266;239498;32;123;209;95;59;35;1;0;0;148;3977;59310;162536;127296;119422;124040;6000;0;0;702;554;602581;13;43;108;57;40;27;0;0;0;53;1459;20800;86808;77181;80185;96650;0;0;0;341;288;363083;19;80;101;38;19;8;1;0;0;95;2518;38510;75728;50115;39237;27390;6000;0;0;361;266;239498;
320520015070044;1;3;109;168;59;24;12;2;1;0;228;650;54072;129627;78520;49600;40900;11600;8000;0;606;378;372969;1;42;96;39;15;8;1;1;0;72;240;20775;75804;52170;31600;28200;5600;8000;0;275;203;222389;2;67;72;20;9;4;1;0;0;156;410;33297;53823;26350;18000;12700;6000;0;0;331;175;150580;3;109;168;59;24;12;2;1;0;228;650;54072;129627;78520;49600;40900;11600;8000;0;606;378;372969;1;42;96;39;15;8;1;1;0;72;240;20775;75804;52170;31600;28200;5600;8000;0;275;203;222389;2;67;72;20;9;4;1;0;0;156;410;33297;53823;26350;18000;12700;6000;0;0;331;175;150580;
320520015070045;1;3;19;43;10;6;2;0;0;0;82;415;9580;30510;12559;11900;6000;0;0;0;165;83;70964;0;8;30;9;4;2;0;0;0;22;0;3970;21861;11359;8100;6000;0;0;0;75;53;51290;3;11;13;1;2;0;0;0;0;60;415;5610;8649;1200;3800;0;0;0;0;90;30;19674;3;19;43;10;6;2;0;0;0;82;415;9580;30510;12559;11900;6000;0;0;0;165;83;70964;0;8;30;9;4;2;0;0;0;22;0;3970;21861;11359;8100;6000;0;0;0;75;53;51290;3;11;13;1;2;0;0;0;0;60;415;5610;8649;1200;3800;0;0;0;0;90;30;19674;
320520015070046;1;7;88;85;25;6;2;0;0;0;149;1162;43556;64085;32380;11735;6000;0;0;0;362;213;158918;2;28;54;18;5;2;0;0;0;56;485;14270;40620;23580;10200;6000;0;0;0;165;109;95155;5;60;31;7;1;0;0;0;0;93;677;29286;23465;8800;1535;0;0;0;0;197;104;63763;7;88;83;24;6;2;0;0;0;149;1162;43556;62535;31280;11735;6000;0;0;0;359;210;156268;2;28;54;17;5;2;0;0;0;56;485;14270;40620;22480;10200;6000;0;0;0;164;108;94055;5;60;29;7;1;0;0;0;0;93;677;29286;21915;8800;1535;0;0;0;0;195;102;62213;
320520015070047;1;6;67;75;23;10;3;0;0;0;126;1084;32520;58885;29335;19090;10350;0;0;0;310;184;151264;1;19;49;19;5;3;0;0;0;44;200;9440;39231;24658;9900;10350;0;0;0;140;96;93779;5;48;26;4;5;0;0;0;0;82;884;23080;19654;4677;9190;0;0;0;0;170;88;57485;6;67;75;23;10;3;0;0;0;126;1084;32520;58885;29335;19090;10350;0;0;0;310;184;151264;1;19;49;19;5;3;0;0;0;44;200;9440;39231;24658;9900;10350;0;0;0;140;96;93779;5;48;26;4;5;0;0;0;0;82;884;23080;19654;4677;9190;0;0;0;0;170;88;57485;
320520015070048;1;3;68;62;9;5;3;0;0;0;99;540;33470;45843;11800;10800;11000;0;0;0;249;150;113453;1;22;49;7;4;1;0;0;0;42;250;10670;36743;9200;8300;4500;0;0;0;126;84;69663;2;46;13;2;1;2;0;0;0;57;290;22800;9100;2600;2500;6500;0;0;0;123;66;43790;3;68;62;9;5;3;0;0;0;99;540;33470;45843;11800;10800;11000;0;0;0;249;150;113453;1;22;49;7;4;1;0;0;0;42;250;10670;36743;9200;8300;4500;0;0;0;126;84;69663;2;46;13;2;1;2;0;0;0;57;290;22800;9100;2600;2500;6500;0;0;0;123;66;43790;
320520015070049;1;8;148;118;15;0;0;0;0;0;227;1226;73740;84680;18400;0;0;0;0;0;516;289;178046;0;66;99;14;0;0;0;0;0;80;0;33320;72140;17300;0;0;0;0;0;259;179;122760;8;82;19;1;0;0;0;0;0;147;1226;40420;12540;1100;0;0;0;0;0;257;110;55286;8;148;118;15;0;0;0;0;0;227;1226;73740;84680;18400;0;0;0;0;0;516;289;178046;0;66;99;14;0;0;0;0;0;80;0;33320;72140;17300;0;0;0;0;0;259;179;122760;8;82;19;1;0;0;0;0;0;147;1226;40420;12540;1100;0;0;0;0;0;257;110;55286;
320520015070050;1;3;74;88;5;3;0;0;0;0;130;380;36780;60844;6600;5750;0;0;0;0;303;173;110354;0;28;70;5;3;0;0;0;0;49;0;14280;49740;6600;5750;0;0;0;0;155;106;76370;3;46;18;0;0;0;0;0;0;81;380;22500;11104;0;0;0;0;0;0;148;67;33984;3;74;88;5;3;0;0;0;0;130;380;36780;60844;6600;5750;0;0;0;0;303;173;110354;0;28;70;5;3;0;0;0;0;49;0;14280;49740;6600;5750;0;0;0;0;155;106;76370;3;46;18;0;0;0;0;0;0;81;380;22500;11104;0;0;0;0;0;0;148;67;33984;
320520015070051;1;2;18;18;2;2;0;0;0;0;29;500;9180;12300;3000;3500;0;0;0;0;71;42;28480;1;6;9;0;2;0;0;0;0;14;250;3060;6400;0;3500;0;0;0;0;32;18;13210;1;12;9;2;0;0;0;0;0;15;250;6120;5900;3000;0;0;0;0;0;39;24;15270;2;18;18;2;2;0;0;0;0;29;500;9180;12300;3000;3500;0;0;0;0;71;42;28480;1;6;9;0;2;0;0;0;0;14;250;3060;6400;0;3500;0;0;0;0;32;18;13210;1;12;9;2;0;0;0;0;0;15;250;6120;5900;3000;0;0;0;0;0;39;24;15270;
320520015070052;1;24;141;160;23;6;2;0;0;0;196;3891;69259;121491;30210;12700;6500;0;0;0;552;356;244051;8;52;102;16;5;2;0;0;0;68;1648;25580;78712;20640;10500;6500;0;0;0;253;185;143580;16;89;58;7;1;0;0;0;0;128;2243;43679;42779;9570;2200;0;0;0;0;299;171;100471;24;141;160;23;6;2;0;0;0;196;3891;69259;121491;30210;12700;6500;0;0;0;552;356;244051;8;52;102;16;5;2;0;0;0;68;1648;25580;78712;20640;10500;6500;0;0;0;253;185;143580;16;89;58;7;1;0;0;0;0;128;2243;43679;42779;9570;2200;0;0;0;0;299;171;100471;
320520015070053;1;22;129;153;28;21;6;0;0;0;168;3868;63818;112112;36718;43645;17400;0;0;0;527;359;277561;11;51;86;23;17;6;0;0;0;70;2224;25272;64687;29870;35845;17400;0;0;0;264;194;175298;11;78;67;5;4;0;0;0;0;98;1644;38546;47425;6848;7800;0;0;0;0;263;165;102263;22;129;153;28;21;6;0;0;0;168;3868;63818;112112;36718;43645;17400;0;0;0;527;359;277561;11;51;86;23;17;6;0;0;0;70;2224;25272;64687;29870;35845;17400;0;0;0;264;194;175298;11;78;67;5;4;0;0;0;0;98;1644;38546;47425;6848;7800;0;0;0;0;263;165;102263;
320520015070054;1;3;130;140;145;75;15;2;0;1;244;600;63080;117448;186629;155794;45100;11500;0;15000;755;511;595151;2;35;65;111;56;13;2;0;1;81;500;16870;57445;143979;119447;39000;11500;0;15000;366;285;403741;1;95;75;34;19;2;0;0;0;163;100;46210;60003;42650;36347;6100;0;0;0;389;226;191410;3;130;140;145;75;15;2;0;1;244;600;63080;117448;186629;155794;45100;11500;0;15000;755;511;595151;2;35;65;111;56;13;2;0;1;81;500;16870;57445;143979;119447;39000;11500;0;15000;366;285;403741;1;95;75;34;19;2;0;0;0;163;100;46210;60003;42650;36347;6100;0;0;0;389;226;191410;
320520015070055;1;1;195;86;2;1;0;0;0;0;302;160;98800;63940;2400;2000;0;0;0;0;587;285;167300;0;102;78;2;1;0;0;0;0;118;0;51530;58440;2400;2000;0;0;0;0;301;183;114370;1;93;8;0;0;0;0;0;0;184;160;47270;5500;0;0;0;0;0;0;286;102;52930;1;195;86;2;1;0;0;0;0;302;160;98800;63940;2400;2000;0;0;0;0;587;285;167300;0;102;78;2;1;0;0;0;0;118;0;51530;58440;2400;2000;0;0;0;0;301;183;114370;1;93;8;0;0;0;0;0;0;184;160;47270;5500;0;0;0;0;0;0;286;102;52930;
320520015070056;1;7;50;87;28;19;7;0;0;0;84;1245;25310;71512;37181;39176;23100;0;0;0;282;198;197524;4;19;46;17;13;5;0;0;0;24;770;9510;38320;22271;27550;17100;0;0;0;128;104;115521;3;31;41;11;6;2;0;0;0;60;475;15800;33192;14910;11626;6000;0;0;0;154;94;82003;7;50;87;28;19;7;0;0;0;84;1245;25310;71512;37181;39176;23100;0;0;0;282;198;197524;4;19;46;17;13;5;0;0;0;24;770;9510;38320;22271;27550;17100;0;0;0;128;104;115521;3;31;41;11;6;2;0;0;0;60;475;15800;33192;14910;11626;6000;0;0;0;154;94;82003;
320520015070057;1;6;46;84;13;3;0;0;0;0;62;958;22980;66919;18500;6140;0;0;0;0;214;152;115497;2;12;53;13;2;0;0;0;0;20;400;6120;43183;18500;3640;0;0;0;0;102;82;71843;4;34;31;0;1;0;0;0;0;42;558;16860;23736;0;2500;0;0;0;0;112;70;43654;6;46;84;13;3;0;0;0;0;62;958;22980;66919;18500;6140;0;0;0;0;214;152;115497;2;12;53;13;2;0;0;0;0;20;400;6120;43183;18500;3640;0;0;0;0;102;82;71843;4;34;31;0;1;0;0;0;0;42;558;16860;23736;0;2500;0;0;0;0;112;70;43654;
320520015070058;1;4;59;104;26;33;18;5;4;1;138;740;27528;75862;34950;68210;63474;30000;36000;12000;392;254;348764;0;17;61;16;22;11;4;2;1;46;0;7740;44815;21750;45110;37974;24800;18000;12000;180;134;212189;4;42;43;10;11;7;1;2;0;92;740;19788;31047;13200;23100;25500;5200;18000;0;212;120;136575;4;59;104;26;33;18;5;4;1;138;740;27528;75862;34950;68210;63474;30000;36000;12000;392;254;348764;0;17;61;16;22;11;4;2;1;46;0;7740;44815;21750;45110;37974;24800;18000;12000;180;134;212189;4;42;43;10;11;7;1;2;0;92;740;19788;31047;13200;23100;25500;5200;18000;0;212;120;136575;
320520015080001;1;12;79;90;17;6;5;0;0;1;103;1850;38780;67922;21622;12000;18000;0;0;20000;313;210;180174;4;31;55;15;2;5;0;0;1;33;760;15480;44453;18922;3600;18000;0;0;20000;146;113;121215;8;48;35;2;4;0;0;0;0;70;1090;23300;23469;2700;8400;0;0;0;0;167;97;58959;12;79;90;17;6;5;0;0;1;103;1850;38780;67922;21622;12000;18000;0;0;20000;313;210;180174;4;31;55;15;2;5;0;0;1;33;760;15480;44453;18922;3600;18000;0;0;20000;146;113;121215;8;48;35;2;4;0;0;0;0;70;1090;23300;23469;2700;8400;0;0;0;0;167;97;58959;
320520015080002;1;33;122;174;56;34;5;1;0;0;159;4696;60137;135884;73749;66793;17150;7000;0;0;584;425;365409;12;48;96;39;27;5;1;0;0;65;1735;23760;77241;50504;53643;17150;7000;0;0;293;228;231033;21;74;78;17;7;0;0;0;0;94;2961;36377;58643;23245;13150;0;0;0;0;291;197;134376;33;122;174;56;34;5;1;0;0;159;4696;60137;135884;73749;66793;17150;7000;0;0;584;425;365409;12;48;96;39;27;5;1;0;0;65;1735;23760;77241;50504;53643;17150;7000;0;0;293;228;231033;21;74;78;17;7;0;0;0;0;94;2961;36377;58643;23245;13150;0;0;0;0;291;197;134376;
320520015080003;1;6;67;121;27;15;6;2;0;1;125;1106;32430;95357;37400;31300;19500;12000;0;300000;370;245;529093;2;23;67;20;13;5;2;0;1;43;400;11010;53537;27800;27300;16000;12000;0;300000;176;133;448047;4;44;54;7;2;1;0;0;0;82;706;21420;41820;9600;4000;3500;0;0;0;194;112;81046;6;67;121;27;15;6;2;0;1;125;1106;32430;95357;37400;31300;19500;12000;0;300000;370;245;529093;2;23;67;20;13;5;2;0;1;43;400;11010;53537;27800;27300;16000;12000;0;300000;176;133;448047;4;44;54;7;2;1;0;0;0;82;706;21420;41820;9600;4000;3500;0;0;0;194;112;81046;
320520015080004;1;23;177;272;85;49;20;1;2;1;301;3256;85190;212574;113677;96600;70490;6000;16500;12000;931;630;616287;7;53;161;64;41;15;1;2;1;110;1099;25723;130322;86025;81200;54090;6000;16500;12000;455;345;412959;16;124;111;21;8;5;0;0;0;191;2157;59467;82252;27652;15400;16400;0;0;0;476;285;203328;23;177;272;85;49;20;1;2;1;301;3256;85190;212574;113677;96600;70490;6000;16500;12000;931;630;616287;7;53;161;64;41;15;1;2;1;110;1099;25723;130322;86025;81200;54090;6000;16500;12000;455;345;412959;16;124;111;21;8;5;0;0;0;191;2157;59467;82252;27652;15400;16400;0;0;0;476;285;203328;
320520015080005;1;30;207;294;109;60;35;2;1;0;308;4208;100600;228786;140874;120055;114644;12000;8000;0;1046;738;729167;10;87;163;75;47;25;2;1;0;101;1806;42266;131628;96703;94250;82644;12000;8000;0;511;410;469297;20;120;131;34;13;10;0;0;0;207;2402;58334;97158;44171;25805;32000;0;0;0;535;328;259870;30;207;294;109;60;35;2;1;0;308;4208;100600;228786;140874;120055;114644;12000;8000;0;1046;738;729167;10;87;163;75;47;25;2;1;0;101;1806;42266;131628;96703;94250;82644;12000;8000;0;511;410;469297;20;120;131;34;13;10;0;0;0;207;2402;58334;97158;44171;25805;32000;0;0;0;535;328;259870;
320520015080006;1;22;159;279;70;47;22;2;2;0;313;4555;77522;211402;90111;92592;74600;12000;18000;0;916;603;580782;9;64;147;49;36;19;1;2;0;125;1905;31119;114632;63181;71311;63550;6000;18000;0;452;327;369698;13;95;132;21;11;3;1;0;0;188;2650;46403;96770;26930;21281;11050;6000;0;0;464;276;211084;22;159;279;70;47;22;2;2;0;313;4555;77522;211402;90111;92592;74600;12000;18000;0;916;603;580782;9;64;147;49;36;19;1;2;0;125;1905;31119;114632;63181;71311;63550;6000;18000;0;452;327;369698;13;95;132;21;11;3;1;0;0;188;2650;46403;96770;26930;21281;11050;6000;0;0;464;276;211084;
320520015080007;1;49;208;274;90;46;19;4;0;0;271;7679;100016;207255;118467;91781;63740;23930;0;0;961;690;612868;20;74;154;68;34;13;2;0;0;95;2968;36260;119370;90110;66231;43720;12730;0;0;460;365;371389;29;134;120;22;12;6;2;0;0;176;4711;63756;87885;28357;25550;20020;11200;0;0;501;325;241479;49;208;274;90;46;19;4;0;0;271;7679;100016;207255;118467;91781;63740;23930;0;0;961;690;612868;20;74;154;68;34;13;2;0;0;95;2968;36260;119370;90110;66231;43720;12730;0;0;460;365;371389;29;134;120;22;12;6;2;0;0;176;4711;63756;87885;28357;25550;20020;11200;0;0;501;325;241479;
320520015080008;1;21;76;92;28;16;10;0;0;0;108;2904;37730;70963;36698;30250;33086;0;0;0;351;243;211631;7;22;53;22;15;8;0;0;0;35;669;10960;42117;28648;28250;26786;0;0;0;162;127;137430;14;54;39;6;1;2;0;0;0;73;2235;26770;28846;8050;2000;6300;0;0;0;189;116;74201;20;75;90;28;16;10;0;0;0;106;2704;37280;69193;36698;30250;33086;0;0;0;345;239;209211;7;22;52;22;15;8;0;0;0;33;669;10960;41097;28648;28250;26786;0;0;0;159;126;136410;13;53;38;6;1;2;0;0;0;73;2035;26320;28096;8050;2000;6300;0;0;0;186;113;72801;
320520015080009;1;14;106;142;30;21;3;2;0;0;147;2649;52933;108617;38134;42584;11500;12300;0;0;465;318;268717;4;39;82;23;18;2;2;0;0;48;834;19273;64927;29236;35700;6500;12300;0;0;218;170;168770;10;67;60;7;3;1;0;0;0;99;1815;33660;43690;8898;6884;5000;0;0;0;247;148;99947;14;106;142;30;21;3;2;0;0;147;2649;52933;108617;38134;42584;11500;12300;0;0;465;318;268717;4;39;82;23;18;2;2;0;0;48;834;19273;64927;29236;35700;6500;12300;0;0;218;170;168770;10;67;60;7;3;1;0;0;0;99;1815;33660;43690;8898;6884;5000;0;0;0;247;148;99947;
320520015080010;1;42;163;287;81;57;14;1;0;0;271;6980;78210;219671;105071;113111;50256;7500;0;0;916;645;580799;14;55;157;54;41;11;1;0;0;97;2685;26330;126013;69244;82421;40456;7500;0;0;430;333;354649;28;108;130;27;16;3;0;0;0;174;4295;51880;93658;35827;30690;9800;0;0;0;486;312;226150;42;163;287;81;57;14;1;0;0;271;6980;78210;219671;105071;113111;50256;7500;0;0;916;645;580799;14;55;157;54;41;11;1;0;0;97;2685;26330;126013;69244;82421;40456;7500;0;0;430;333;354649;28;108;130;27;16;3;0;0;0;174;4295;51880;93658;35827;30690;9800;0;0;0;486;312;226150;
320520015080011;1;18;174;245;93;70;22;1;0;0;263;2480;85795;194445;122664;137670;72390;5500;0;0;886;623;620944;5;64;117;63;59;16;1;0;0;92;580;32320;95779;83540;115220;54650;5500;0;0;417;325;387589;13;110;128;30;11;6;0;0;0;171;1900;53475;98666;39124;22450;17740;0;0;0;469;298;233355;18;174;244;92;70;22;1;0;0;263;2480;85795;193845;121464;137670;72390;5500;0;0;884;621;619144;5;64;116;62;59;16;1;0;0;92;580;32320;95179;82340;115220;54650;5500;0;0;415;323;385789;13;110;128;30;11;6;0;0;0;171;1900;53475;98666;39124;22450;17740;0;0;0;469;298;233355;
320520015080012;1;12;176;203;68;61;28;3;0;1;257;2176;85600;161054;89480;128266;93270;19900;0;13000;809;552;592746;3;66;116;49;44;17;3;0;1;85;560;31570;93157;64949;93086;59270;19900;0;13000;384;299;375492;9;110;87;19;17;11;0;0;0;172;1616;54030;67897;24531;35180;34000;0;0;0;425;253;217254;12;176;203;68;61;28;3;0;1;257;2176;85600;161054;89480;128266;93270;19900;0;13000;809;552;592746;3;66;116;49;44;17;3;0;1;85;560;31570;93157;64949;93086;59270;19900;0;13000;384;299;375492;9;110;87;19;17;11;0;0;0;172;1616;54030;67897;24531;35180;34000;0;0;0;425;253;217254;
320520015080013;1;22;137;222;80;76;34;5;2;3;223;4009;67516;176071;106724;153222;122008;31800;16500;42000;804;581;719850;6;44;114;52;52;27;5;1;2;92;1220;21826;91808;69374;104922;97285;31800;8500;27000;395;303;453735;16;93;108;28;24;7;0;1;1;131;2789;45690;84263;37350;48300;24723;0;8000;15000;409;278;266115;22;137;222;80;76;34;5;2;3;223;4009;67516;176071;106724;153222;122008;31800;16500;42000;804;581;719850;6;44;114;52;52;27;5;1;2;92;1220;21826;91808;69374;104922;97285;31800;8500;27000;395;303;453735;16;93;108;28;24;7;0;1;1;131;2789;45690;84263;37350;48300;24723;0;8000;15000;409;278;266115;
320520015080014;1;5;91;139;47;54;19;2;1;1;160;1140;44720;110435;62910;112880;67700;14000;8000;11000;519;359;432785;1;29;76;30;36;14;2;0;0;54;255;14580;61114;40010;75180;48900;14000;0;0;242;188;254039;4;62;63;17;18;5;0;1;1;106;885;30140;49321;22900;37700;18800;0;8000;11000;277;171;178746;5;91;139;47;54;19;2;1;1;160;1140;44720;110435;62910;112880;67700;14000;8000;11000;519;359;432785;1;29;76;30;36;14;2;0;0;54;255;14580;61114;40010;75180;48900;14000;0;0;242;188;254039;4;62;63;17;18;5;0;1;1;106;885;30140;49321;22900;37700;18800;0;8000;11000;277;171;178746;
320520015080015;1;44;145;206;109;56;30;6;5;1;265;6874;70480;160396;139316;114585;105777;38050;46700;92000;867;602;774178;11;42;104;70;39;26;4;4;0;86;1295;20430;81920;88527;80498;92577;25550;37700;0;386;300;428497;33;103;102;39;17;4;2;1;1;179;5579;50050;78476;50789;34087;13200;12500;9000;92000;481;302;345681;44;144;206;109;56;30;6;5;1;265;6874;69970;160396;139316;114585;105777;38050;46700;92000;866;601;773668;11;42;104;70;39;26;4;4;0;86;1295;20430;81920;88527;80498;92577;25550;37700;0;386;300;428497;33;102;102;39;17;4;2;1;1;179;5579;49540;78476;50789;34087;13200;12500;9000;92000;480;301;345171;
320520015080016;1;7;105;117;52;36;27;1;3;0;176;1286;51846;92045;70402;73000;88960;7400;30000;0;524;348;414939;1;38;67;33;25;23;1;2;0;59;250;18630;52883;45215;50320;76560;7400;20000;0;249;190;271258;6;67;50;19;11;4;0;1;0;117;1036;33216;39162;25187;22680;12400;0;10000;0;275;158;143681;7;105;117;52;36;27;1;3;0;176;1286;51846;92045;70402;73000;88960;7400;30000;0;524;348;414939;1;38;67;33;25;23;1;2;0;59;250;18630;52883;45215;50320;76560;7400;20000;0;249;190;271258;6;67;50;19;11;4;0;1;0;117;1036;33216;39162;25187;22680;12400;0;10000;0;275;158;143681;
320520015080017;1;5;86;122;54;45;28;0;3;0;162;870;42476;94382;71880;93047;96400;0;24500;0;505;343;423555;3;26;62;31;26;20;0;3;0;49;470;12870;48922;41519;53827;69800;0;24500;0;220;171;251908;2;60;60;23;19;8;0;0;0;113;400;29606;45460;30361;39220;26600;0;0;0;285;172;171647;5;85;121;54;45;28;0;3;0;162;870;41966;93482;71880;93047;96400;0;24500;0;503;341;422145;3;25;61;31;26;20;0;3;0;49;470;12360;48022;41519;53827;69800;0;24500;0;218;169;250498;2;60;60;23;19;8;0;0;0;113;400;29606;45460;30361;39220;26600;0;0;0;285;172;171647;
320520015080018;1;16;104;156;33;23;9;0;3;1;154;2704;50110;120627;43960;45770;33000;0;28000;12000;499;345;336171;9;36;92;29;20;7;0;2;1;57;1640;17320;74376;38630;40390;24500;0;19000;12000;253;196;227856;7;68;64;4;3;2;0;1;0;97;1064;32790;46251;5330;5380;8500;0;9000;0;246;149;108315;16;104;156;33;23;9;0;3;1;154;2704;50110;120627;43960;45770;33000;0;28000;12000;499;345;336171;9;36;92;29;20;7;0;2;1;57;1640;17320;74376;38630;40390;24500;0;19000;12000;253;196;227856;7;68;64;4;3;2;0;1;0;97;1064;32790;46251;5330;5380;8500;0;9000;0;246;149;108315;
320520015080019;1;2;72;95;49;46;26;8;2;1;140;380;35185;77175;67620;92170;89760;48000;16000;15000;441;301;441290;0;20;46;34;24;18;5;1;1;55;0;9817;37868;47520;47800;64300;29000;8000;15000;204;149;259305;2;52;49;15;22;8;3;1;0;85;380;25368;39307;20100;44370;25460;19000;8000;0;237;152;181985;2;72;95;49;46;26;8;2;1;140;380;35185;77175;67620;92170;89760;48000;16000;15000;441;301;441290;0;20;46;34;24;18;5;1;1;55;0;9817;37868;47520;47800;64300;29000;8000;15000;204;149;259305;2;52;49;15;22;8;3;1;0;85;380;25368;39307;20100;44370;25460;19000;8000;0;237;152;181985;
320520015080020;1;18;108;180;70;55;43;5;0;1;216;3321;52774;143673;92640;110190;154070;31500;0;13000;696;480;601168;6;46;94;46;35;28;4;0;1;75;1054;22530;76923;60485;70450;101770;24500;0;13000;335;260;370712;12;62;86;24;20;15;1;0;0;141;2267;30244;66750;32155;39740;52300;7000;0;0;361;220;230456;18;108;180;70;55;43;5;0;1;216;3321;52774;143673;92640;110190;154070;31500;0;13000;696;480;601168;6;46;94;46;35;28;4;0;1;75;1054;22530;76923;60485;70450;101770;24500;0;13000;335;260;370712;12;62;86;24;20;15;1;0;0;141;2267;30244;66750;32155;39740;52300;7000;0;0;361;220;230456;
320520015080021;1;7;115;172;71;54;24;4;3;0;193;1308;55660;135870;91985;110369;90250;25500;28000;0;643;450;538942;3;43;94;40;44;17;4;3;0;64;590;21590;75051;52917;89669;61250;25500;28000;0;312;248;354567;4;72;78;31;10;7;0;0;0;129;718;34070;60819;39068;20700;29000;0;0;0;331;202;184375;7;115;172;71;54;24;4;3;0;193;1308;55660;135870;91985;110369;90250;25500;28000;0;643;450;538942;3;43;94;40;44;17;4;3;0;64;590;21590;75051;52917;89669;61250;25500;28000;0;312;248;354567;4;72;78;31;10;7;0;0;0;129;718;34070;60819;39068;20700;29000;0;0;0;331;202;184375;
320520015080022;1;11;53;65;27;21;10;0;1;0;82;1745;25359;52036;35410;45630;34000;0;8022;0;270;188;202202;5;26;32;17;15;6;0;1;0;25;925;12700;26564;22535;33080;20400;0;8022;0;127;102;124226;6;27;33;10;6;4;0;0;0;57;820;12659;25472;12875;12550;13600;0;0;0;143;86;77976;10;53;65;27;21;10;0;1;0;82;1575;25359;52036;35410;45630;34000;0;8022;0;269;187;202032;4;26;32;17;15;6;0;1;0;25;755;12700;26564;22535;33080;20400;0;8022;0;126;101;124056;6;27;33;10;6;4;0;0;0;57;820;12659;25472;12875;12550;13600;0;0;0;143;86;77976;
320520015080023;1;9;123;179;51;35;11;0;0;0;179;1421;61117;135537;64531;68668;36900;0;0;0;587;408;368174;4;44;100;35;28;10;0;0;0;64;325;22095;77463;43891;54768;33400;0;0;0;285;221;231942;5;79;79;16;7;1;0;0;0;115;1096;39022;58074;20640;13900;3500;0;0;0;302;187;136232;9;122;179;51;34;11;0;0;0;179;1421;60607;135537;64531;66768;36900;0;0;0;585;406;365764;4;43;100;35;28;10;0;0;0;64;325;21585;77463;43891;54768;33400;0;0;0;284;220;231432;5;79;79;16;6;1;0;0;0;115;1096;39022;58074;20640;12000;3500;0;0;0;301;186;134332;
320520015080024;1;2;74;123;60;31;7;1;1;0;155;440;37120;100741;78191;60959;29500;6000;8000;0;454;299;320951;0;25;68;40;22;6;1;0;0;51;0;12640;57529;51990;43159;24500;6000;0;0;213;162;195818;2;49;55;20;9;1;0;1;0;104;440;24480;43212;26201;17800;5000;0;8000;0;241;137;125133;2;74;123;60;31;7;1;1;0;155;440;37120;100741;78191;60959;29500;6000;8000;0;454;299;320951;0;25;68;40;22;6;1;0;0;51;0;12640;57529;51990;43159;24500;6000;0;0;213;162;195818;2;49;55;20;9;1;0;1;0;104;440;24480;43212;26201;17800;5000;0;8000;0;241;137;125133;
